2018-07-03 15:58:55 INFO  MIP_BrowserFactory:31 - Opening the browser
2018-07-03 16:05:05 INFO  MIP_ChangeCoverLevel_Test:624 - Expected and Found Reg Date details:DB reg_date=2018-07-03 16:05:12 reg_date =03/07/2018 16:05:12
2018-07-03 16:05:05 INFO  MIP_ChangeCoverLevel_Test:632 - Expected and Found dereg details:DB dereg_by=DASHBOARD Reg_by =DASHBOARD
2018-07-03 16:05:05 INFO  MIP_DeRegisterCustomer_Queries:80 - Getting Customer Confirmation Status
2018-07-03 16:05:06 INFO  MIP_ChangeCoverLevel_Test:643 - Expected and Found confirmation_status:DB confirmation_status=Not Confirmed Dashboard confirmation_status =Not Confirmed
2018-07-03 16:05:06 INFO  MIP_QAConfirmationPage:118 - Clicking on Confirm Button
2018-07-03 16:05:07 INFO  MIP_DeRegisterCustomer_Queries:129 - Getting Customer Confirmation Status
2018-07-03 16:05:08 INFO  MIP_DeRegisterCustomer_Queries:80 - Getting Customer Confirmation Status
2018-07-03 16:05:09 INFO  MIP_ChangeCoverLevel_Test:671 - Expected and Found confirmation_status:DB confirmation_status=Confirmed Input confirmation_status =Confirmed
2018-07-03 16:05:09 INFO  MIP_HomePage:73 - Clicking on Menu Change Cover Level
2018-07-03 16:05:09 INFO  MIP_HomePage:79 - Clicked on Menu Change Cover Level
2018-07-03 16:05:10 INFO  MIP_CustomerManagementPage:49 - Entering msisdn value 03020016501
2018-07-03 16:05:10 INFO  MIP_CustomerManagementPage:60 - Entered msisdn value
2018-07-03 16:05:10 INFO  MIP_CustomerManagementPage:64 - clicking on search Icon
2018-07-03 16:05:10 INFO  MIP_CustomerManagementPage:66 - Clicked on Search Icon
2018-07-03 16:05:10 INFO  MIP_UpdateCoverLevel_Queries:25 - Executing the getConfirmedStatus queries
2018-07-03 16:05:11 INFO  MIP_ChangeCoverLevelPage:70 - Updating Accident Cover Level in Change Cover Level Page
2018-07-03 16:05:11 INFO  MIP_CustomerManagementPage:152 - Clicking on Save Changes button
2018-07-03 16:05:12 INFO  MIP_CustomerManagementPage:154 - Clicked on Save Changes button
2018-07-03 16:05:13 INFO  MIP_CustomerManagementPage:49 - Entering msisdn value 03020016501
2018-07-03 16:05:13 INFO  MIP_CustomerManagementPage:60 - Entered msisdn value
2018-07-03 16:05:13 INFO  MIP_CustomerManagementPage:64 - clicking on search Icon
2018-07-03 16:05:13 INFO  MIP_CustomerManagementPage:66 - Clicked on Search Icon
2018-07-03 16:05:13 INFO  MIP_ChangeCoverLevelPage:91 - Getiing Bima Accident protection cover level info in Update Cover Level Page
2018-07-03 16:05:14 INFO  MIP_UpdateCoverLevel_Queries:25 - Executing the getConfirmedStatus queries
2018-07-03 16:05:15 INFO  MIP_UpdateCoverLevel_Queries:46 - Executing checkRecordExistAfterDereg query
2018-07-03 16:05:16 INFO  MIP_UpdateCoverLevel_Queries:71 - Executing the getupdateCoverLevelForConfirmedCustomer queries
2018-07-03 16:05:16 INFO  MIP_ChangeCoverLevel_Test:714 - Old Offer Level: In Offer_Subscription=PKR 200,000 In Update Cover Level=200000.00
2018-07-03 16:05:16 INFO  MIP_ChangeCoverLevel_Test:719 - New Offer Level: In Offer_Subscription=PKR 1000000 In Update Cover Level=1000000.00
2018-07-03 16:05:16 INFO  MIP_ChangeCoverLevel_Test:724 - Current Cover Level After Cover Change in Change Cover Level Page: In Dashboard= 200000 Input Update Cover Level=PKR 200,000
2018-07-03 16:05:16 INFO  MIP_UpdateCoverLevel_Queries:101 - Executing getChangeCoverLevelSMS query
2018-07-03 16:05:17 INFO  MIP_ChangeCoverLevel_Test:762 - Expected and Found SMS:Expected=Muaziz Sarif, hum nay aap ki darkhuwast par Bima hadsati tahafuz cover 200000 say 1000000 kar dia hai. Agar yeh drust he to humay  9878 per SMS karein. Found SMS=Muaziz Sarif, hum nay aap ki darkhuwast par Bima hadsati tahafuz cover 200000 say 1000000 kar dia hai. Agar yeh drust he to humay  9878 per SMS karein.
2018-07-03 16:05:17 INFO  MIP_HomePage:73 - Clicking on Menu Register Customer
2018-07-03 16:05:17 INFO  MIP_HomePage:79 - Clicked on Menu Register Customer
2018-07-03 16:05:18 INFO  MIP_RegisterCustomer_Queries:197 - Connecting to Warid Database
2018-07-03 16:05:19 INFO  MIP_RegisterCustomer_Queries:214 - Connecting to Database is successfull
2018-07-03 16:05:20 INFO  MIP_CustomerManagementPage:49 - Entering msisdn value 03020016502
2018-07-03 16:05:20 INFO  MIP_CustomerManagementPage:60 - Entered msisdn value
2018-07-03 16:05:20 INFO  MIP_CustomerManagementPage:64 - clicking on search Icon
2018-07-03 16:05:21 INFO  MIP_CustomerManagementPage:66 - Clicked on Search Icon
2018-07-03 16:05:21 INFO  MIP_RegisterCustomerPage:37 - Entering the customer information:fname=jazz,snamecust,age=27,= gender=Male, dob=,custNIC=2131000568503
2018-07-03 16:05:22 INFO  MIP_RegisterCustomerPage:52 - Entered the customer information
2018-07-03 16:05:23 INFO  MIP_CustomerManagementPage:76 - Selecting  offer Bima Accident Protection
2018-07-03 16:05:23 INFO  MIP_CustomerManagementPage:89 - Selected the offer Bima Accident Protection
2018-07-03 16:05:23 INFO  MIP_RegisterCustomerPage:80 - Selecting Bima Life Benefit Level as PKR 400,000
2018-07-03 16:05:24 INFO  MIP_RegisterCustomerPage:83 - Selected Bima Life Benefit Level as PKR 400,000
2018-07-03 16:05:24 INFO  MIP_RegisterCustomerPage:101 - Entering the customer Beneficiary information:relationship=Father,fname=prepaid,sname=ben,age=28,ben_gender=Male,ben_msisdn=03026566002
2018-07-03 16:05:24 INFO  MIP_RegisterCustomerPage:123 - Entered the customer Beneficiary information
2018-07-03 16:05:24 INFO  MIP_CustomerManagementPage:115 - Clicking on Save button in Customer Registration page
2018-07-03 16:05:27 INFO  MIP_RegisterCustomer_Queries:29 - Executing getCustomerDetails query
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:208 - Expected and found cust fname:DB Cust Fname=jazz and Input Cust Fname=jazz
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:213 - Expected and found cust_sname:DB cust_sname=cust and Input cust_sname=cust
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:219 - Expected and found  cust_age:DB cust_age=27 and Input cust_age=27
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:234 - Expected and found cust cust_gender:DB cust_gender=Male and Input cust_gender=Male
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:239 - Expected and found ben_fname:DB ben_fname=prepaid and ben_fname=prepaid
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:244 - Expected and found ben_sname:DB ben_sname=ben and Input ben_sname=ben
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:249 - Expected and found ben_age:DB ben_age=28 and Input ben_age=28
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:254 - Expected and found cust_relationship:DB cust_relationship=Father and Input cust_relationship=Father
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:261 - Expected and found ben_gender:DB ben_gender =Male and Input ben_gender=Male
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:267 - Expected and found ben_msisdn:DB ben_msisdn =03026566002 and Input ben_msisdn=03026566002
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:274 - Expected and found NIC:DB NIC number=2131000568503 and Input cust_NIC=2131000568503
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:280 - Expected and found Warid NIC:DB Warid NIC number=2131000568503 and Input Warid_NIC=2131000568503
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:289 - Expected and found Created By:DB Created By=DASHBOARD and Input Created By=DASHBOARD
2018-07-03 16:05:29 INFO  MIP_ChangeCoverLevel_Test:294 - Expected and found Registered Date:DB Modified Date=2018-07-03 16:05:49 and Registered Date=2018-07-03
